brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site,vis_iPhone 7 Plus,vis_iPhone 6S,vis_Samsung Galaxy S7 Edge,vis_Samsung Galaxy S6 Flat,vis_iPhone SE,vis_Samsung Galaxy S5,vis_Samsung Galaxy J7 2016 Metal,viewedproduct_Preto,viewedproduct_16GB,viewedproduct_8GB,viewedproduct_Bom,visitedsite_Computer,visitedsite_Smartphone,visitedsite_Android 8,visitedsite_Chrome 66.0,visitedsite_Chrome Mobile 64.0,visitedsite_Chrome Mobile 39,visitedsite_Chrome Mobile 36.0,adcampaignhit_google,ad campaign hit mes 5,checkout mes 5,conversion mes 5,search engine hit mes 5,searched products mes 5,viewed product mes 5,dias_hasta_ultimo,viewed product mes 4,visited site mes 4,distan_dias,cant_dias_dist,modelos_dist,promedio_por_dia_x,promedio_por_mes,person
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,12,0.0,0.0,57,2,1,4.5,4.5,5729a413
0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,12,0.0,0.0,0,1,6,23.0,23.0,f7fad91d
1.0,1.0,0.0,5.0,0.0,4.0,10.0,0.0,52.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,34.0,12,0.0,1.0,62,5,4,15.8,26.33333333333333,b10aa20e
0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,0.0,1.0,0.0,38.0,1,0.0,0.0,26,9,4,9.0,81.0,3c1d3934
1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,2.0,2,0.0,0.0,13,2,1,7.5,15.0,cf616a57
0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,14,0.0,0.0,58,2,1,8.0,8.0,c6e46d0b
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,9.0,15,0.0,0.0,0,1,3,17.0,17.0,32d0e616
0.0,1.0,1.0,3.0,0.0,3.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,6.0,14,0.0,0.0,0,1,1,24.0,24.0,e115d8d8
1.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,7.0,36.0,7,0.0,0.0,0,1,6,52.0,52.0,8ec8c278
26.0,2.0,1.0,12.0,0.0,2.0,0.0,7.0,125.0,14.0,13.0,0.0,0.0,5.0,0.0,1.0,1.0,27.0,23.0,3.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,13,94.0,12.0,45,9,29,21.444444444444443,96.5,ef4a59a8
1.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,5.0,4,3,0,7.333333333333332,22.0,4c0ece57
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,10,0.0,0.0,0,1,2,7.0,7.0,015dfe12
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,0.0,0.0,0,1,1,4.0,4.0,a81d99c6
1.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,18.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,13,11.0,1.0,27,2,3,16.0,16.0,2dd713a7
6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,6,0.0,0.0,0,1,2,15.0,15.0,a3098d06
0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,8.0,3,0.0,0.0,9,3,1,6.666666666666668,20.0,2423fd5c
2.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,32.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,32.0,13,0.0,0.0,0,2,2,22.5,45.0,25fd96c5
11.0,12.0,3.0,28.0,0.0,4.0,17.0,6.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,13.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,14.0,13.0,2,18.0,16.0,49,13,14,11.615384615384615,75.5,14a27943
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,7,0.0,0.0,0,1,1,6.0,6.0,4bae4968
9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,28.0,11,0.0,0.0,0,2,7,22.0,44.0,0f327bfd
0.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,26.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32,23.0,4.0,106,5,10,9.4,23.5,eecdd9b5
2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,23.0,4.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,2.0,0.0,1.0,1.0,55.0,0,0.0,0.0,13,4,9,18.75,75.0,8d9bfbe1
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,9,0.0,0.0,0,1,1,7.0,7.0,8d22fd81
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14,0.0,0.0,0,1,1,4.0,4.0,dc7c7720
38.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,76.0,7.0,0.0,11.0,4.0,4.0,13.0,0.0,0.0,35.0,21.0,5.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,76.0,1,0.0,0.0,1,3,16,45.33333333333334,136.0,f037b0c3
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1,0.0,0.0,0,1,1,10.0,10.0,1e70fd98
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,11,0.0,0.0,0,1,1,6.0,6.0,967c4854
29.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,27.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4,0.0,0.0,86,7,4,11.285714285714285,39.5,ae634988
6.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,0.0,0.0,2.0,6.0,1,0.0,0.0,0,1,2,39.0,39.0,42c6045f
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,0.0,0.0,0,1,1,7.0,7.0,2efbe979
11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,10,0.0,0.0,0,1,3,30.0,30.0,b0e01b82
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,14,0.0,0.0,0,1,1,5.0,5.0,6a685248
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,10,0.0,0.0,0,2,1,6.0,12.0,acbbb6c7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,16,0.0,0.0,5,2,1,3.0,6.0,214c95b5
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,20.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,75.0,1,1.0,1.0,33,6,11,17.166666666666668,51.5,0a96b110
2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31,15.0,2.0,0,1,3,24.0,24.0,9075fe8b
26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,6,0.0,0.0,11,2,7,21.5,43.0,03630617
4.0,1.0,0.0,25.0,0.0,13.0,1.0,0.0,82.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,28.0,23.0,13.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,28.0,11,32.0,2.0,54,6,34,24.33333333333333,48.66666666666666,3404ee6d
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15,0.0,0.0,0,1,1,4.0,4.0,df03cb33
3.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,19.0,11,0.0,0.0,0,1,12,34.0,34.0,c87d1b9a
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4,0.0,0.0,0,1,1,4.0,4.0,b1598343
0.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,12.0,22.0,11,0.0,0.0,0,1,5,47.0,47.0,5f8a82b3
0.0,1.0,0.0,2.0,0.0,0.0,13.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3.0,1.0,0,1,2,20.0,20.0,d9a6e866
0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1,0.0,0.0,0,1,1,8.0,8.0,9e595d31
2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,3.0,0.0,40.0,0,0.0,0.0,18,7,4,8.857142857142858,62.0,538bdbc8
0.0,2.0,0.0,5.0,0.0,12.0,15.0,0.0,66.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,0.0,12.0,15.0,66.0,7,0.0,0.0,1,3,4,38.66666666666666,116.0,27e84871
4.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,31.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,18.0,11.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,14.0,5,11.0,1.0,58,5,5,10.6,17.666666666666668,ccdf3554
0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,6.0,3,0.0,0.0,2,2,2,8.5,17.0,1a0f4edd
30.0,4.0,0.0,9.0,0.0,8.0,5.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38,13.0,9.0,56,11,5,9.363636363636363,34.333333333333336,90c5401b
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,10.0,7,0.0,0.0,0,1,2,16.0,16.0,633e10aa
13.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1,0.0,0.0,0,1,1,28.0,28.0,d3e38d69
8.0,2.0,0.0,12.0,0.0,5.0,0.0,0.0,143.0,7.0,1.0,55.0,0.0,0.0,27.0,0.0,0.0,6.0,102.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,2.0,0.0,5.0,0.0,143.0,1,0.0,0.0,1,2,12,94.0,188.0,ac89253a
153.0,0.0,0.0,65.0,7.0,11.0,3.0,1.0,129.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,0,7.0,13.0,87,36,17,11.888888888888891,142.66666666666666,4276d5de
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9,0.0,0.0,0,1,1,4.0,4.0,d9e3d908
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,16,0.0,0.0,0,1,1,6.0,6.0,0a6e141e
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0,1,1,4.0,4.0,406dc9e6
0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,6.0,1,0.0,0.0,0,1,3,17.0,17.0,599dbe5b
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,4,0.0,0.0,0,1,1,11.0,11.0,049da6d9
0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,0,1,1,7.0,7.0,eb1e98fc
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,13.0,0,0.0,0.0,13,5,2,5.6,28.0,e9683e72
0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,2.0,13,0.0,0.0,0,1,1,16.0,16.0,e63906ed
3.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,51.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,3.0,7.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,12,2.0,1.0,28,3,18,22.33333333333333,33.5,e78e8eca
6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,119.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0,7.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,119.0,0,0.0,0.0,13,2,11,67.0,134.0,d369cec0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,8.0,3,0.0,0.0,4,2,2,7.5,15.0,75886260
50.0,15.0,1.0,31.0,0.0,26.0,8.0,7.0,62.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,13.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,10.0,6.0,0.0,1.0,0.0,24.0,14,38.0,18.0,45,18,14,15.055555555555555,135.5,4b04cec3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0,1,1,4.0,4.0,4fb775d3
5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,37.0,5,1.0,1.0,39,10,12,8.8,44.0,1a769a56
0.0,2.0,0.0,2.0,0.0,2.0,13.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,19.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,13.0,27.0,2,0.0,0.0,8,5,5,11.0,55.0,9e1c7a82
9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,24.0,3,2.0,1.0,28,9,9,8.0,36.0,56728a33
9.0,2.0,0.0,8.0,0.0,0.0,6.0,0.0,65.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,16.0,9.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,41.0,8,24.0,4.0,43,9,17,11.333333333333336,51.0,761682e5
0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3,0.0,0.0,0,1,1,10.0,10.0,1a69fbfb
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,12,0.0,0.0,0,1,1,6.0,6.0,a1806313
0.0,3.0,0.0,0.0,0.0,4.0,15.0,0.0,17.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,15.0,17.0,7,0.0,0.0,2,4,6,11.75,47.0,8835c4bc
0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,0,0.0,0.0,78,5,3,4.6,11.5,9109f1b5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,13,0.0,0.0,0,1,1,7.0,7.0,a32e098e
1.0,1.0,0.0,3.0,0.0,3.0,6.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,6.0,3.0,16,0.0,0.0,0,1,1,21.0,21.0,12539c5e
10.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,12.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,11.0,9,8.0,2.0,49,3,11,14.333333333333336,21.5,b57f309c
2.0,1.0,0.0,4.0,0.0,2.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,5.0,4.0,5,1.0,4.0,37,4,3,8.0,16.0,74622b8e
30.0,3.0,0.0,5.0,0.0,3.0,1.0,0.0,151.0,13.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,117.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,1.0,151.0,13,0.0,0.0,4,5,7,42.2,211.0,0b5b446e
